customerID,gender,SeniorCitizen,Partner,Dependents,tenure,Contract,PaperlessBilling,PaymentMethod,InternetService,TechSupport,MonthlyCharges,TotalCharges,Churn
CUST-00512,Male,0,Yes,No,19,Two year,No,Mailed check,No,No internet service,42.18,913.41,No
CUST-00513,Male,0,Yes,Yes,71,Two year,No,Bank transfer,No,Yes,41.94,3000.74,No
CUST-00514,Female,1,Yes,No,60,Two year,Yes,Mailed check,Fiber optic,No,108.14,6542.63,No
CUST-00515,Female,0,No,Yes,38,One year,Yes,Mailed check,Fiber optic,No,63.09,2421.92,No
CUST-00516,Male,0,No,No,0,One year,No,Bank transfer,Fiber optic,Yes,51.75,60.71,Yes
CUST-00517,Male,0,Yes,No,2,Month-to-month,Yes,Bank transfer,No,Yes,63.78,84.16,Yes
CUST-00518,Female,0,Yes,Yes,61,Month-to-month,No,Credit card,DSL,No internet service,86.28,5335.43,Yes
CUST-00519,Male,1,No,Yes,62,Month-to-month,Yes,Credit card,DSL,Yes,32.87,2044.99,No
CUST-00520,Female,0,Yes,Yes,24,One year,Yes,Electronic check,DSL,Yes,63.84,1592.62,No
CUST-00521,Female,0,Yes,Yes,55,Two year,Yes,Mailed check,Fiber optic,Yes,77.96,4215.82,No
CUST-00522,Male,0,Yes,Yes,32,Month-to-month,Yes,Bank transfer,DSL,No,114.76,3681.35,No
CUST-00523,Female,0,Yes,Yes,37,Two year,No,Credit card,DSL,No internet service,43.76,1626.38,No
CUST-00524,Male,0,No,Yes,5,One year,No,Bank transfer,DSL,No,54.64,242.24,No
CUST-00525,Male,1,No,No,57,One year,No,Credit card,Fiber optic,No internet service,56.69,3246.99,Yes
CUST-00526,Female,0,Yes,Yes,43,Month-to-month,Yes,Electronic check,No,No,79.76,3506.66,Yes
CUST-00527,Female,0,No,Yes,44,Month-to-month,No,Electronic check,DSL,Yes,54.39,2358.35,No
CUST-00528,Male,1,Yes,No,31,One year,No,Bank transfer,Fiber optic,No,72.42,2293.11,Yes
CUST-00529,Female,0,Yes,Yes,44,One year,No,Electronic check,Fiber optic,No,97.74,4244.19,No
CUST-00530,Male,0,Yes,Yes,60,Month-to-month,Yes,Bank transfer,No,No internet service,89.95,5502.47,No
CUST-00531,Female,0,No,Yes,46,One year,No,Credit card,DSL,No internet service,63.53,2961.61,No
CUST-00532,Female,0,No,Yes,20,Two year,Yes,Mailed check,No,No,106.15,2209.26,No
CUST-00533,Male,0,No,No,35,Two year,Yes,Electronic check,Fiber optic,No internet service,74.93,2656.15,No
CUST-00534,Male,0,No,No,18,Two year,No,Credit card,No,No internet service,73.07,1334.79,No
CUST-00535,Male,0,No,Yes,19,Month-to-month,Yes,Mailed check,No,No internet service,21.49,447.96,No
CUST-00536,Female,0,Yes,Yes,56,Month-to-month,No,Mailed check,DSL,No internet service,118.64,6637.02,No
CUST-00537,Male,0,Yes,No,17,One year,No,Mailed check,DSL,No internet service,30.54,438.29,No
CUST-00538,Male,0,No,Yes,46,Month-to-month,No,Credit card,DSL,No,41.58,1935.05,No
CUST-00539,Female,0,No,No,48,Month-to-month,No,Credit card,Fiber optic,No internet service,23.27,1079.18,No
CUST-00540,Female,0,No,No,13,Month-to-month,No,Bank transfer,DSL,Yes,83.28,1027.56,No
CUST-00541,Male,0,Yes,No,14,Month-to-month,Yes,Mailed check,DSL,No,40.92,604.69,Yes
CUST-00542,Male,0,No,Yes,30,Month-to-month,No,Mailed check,Fiber optic,No,36.36,1076.84,No
CUST-00543,Male,0,Yes,Yes,0,Month-to-month,Yes,Mailed check,DSL,No,27.03,51.39,Yes
CUST-00544,Male,0,Yes,Yes,53,Month-to-month,No,Bank transfer,DSL,No internet service,28.54,,Yes
CUST-00545,Female,0,No,No,2,Month-to-month,No,Mailed check,Fiber optic,Yes,77.64,131.74,Yes
CUST-00546,Female,0,Yes,Yes,15,One year,No,Credit card,DSL,No internet service,88.2,1380.51,No
CUST-00547,Male,0,Yes,Yes,56,One year,Yes,Mailed check,Fiber optic,No,58.53,3291.67,No
CUST-00548,Male,0,No,No,11,One year,Yes,Electronic check,Fiber optic,No,66.95,662.58,No
CUST-00549,Male,0,Yes,Yes,15,Month-to-month,Yes,Credit card,Fiber optic,No,87.97,1332.44,No
CUST-00550,Female,0,No,Yes,71,Month-to-month,Yes,Bank transfer,No,No,19.77,1477.73,No
CUST-00551,Male,0,Yes,Yes,23,One year,No,Mailed check,Fiber optic,No internet service,50.96,1148.15,No
CUST-00552,Male,1,No,No,27,One year,No,Electronic check,Fiber optic,Yes,117.26,3195.92,No
CUST-00553,Female,0,No,Yes,7,Month-to-month,Yes,Bank transfer,Fiber optic,Yes,77.17,497.72,No
CUST-00554,Female,0,Yes,No,35,Month-to-month,Yes,Bank transfer,No,No,43.93,1530.71,No
CUST-00555,Male,0,No,No,7,Two year,Yes,Credit card,No,Yes,71.22,553.03,No
CUST-00556,Male,0,Yes,No,57,Month-to-month,No,Bank transfer,No,No,52.95,3029.11,No
CUST-00557,Female,0,Yes,Yes,59,Month-to-month,Yes,Bank transfer,Fiber optic,No,72.29,4329.57,No
CUST-00558,Male,0,No,Yes,49,One year,Yes,Bank transfer,DSL,Yes,30.83,1531.94,No
CUST-00559,Male,0,Yes,Yes,27,Month-to-month,No,Bank transfer,DSL,No,31.54,962.52,No
CUST-00560,Female,0,No,No,40,Month-to-month,Yes,Mailed check,DSL,Yes,32.64,1227.35,Yes
CUST-00561,Female,0,Yes,No,63,Month-to-month,No,Mailed check,No,No,113.86,7162.32,No
CUST-00562,Female,0,Yes,Yes,26,One year,No,Mailed check,Fiber optic,Yes,92.76,2357.53,No
CUST-00563,Male,0,No,No,62,Month-to-month,No,Mailed check,Fiber optic,No,34.56,2091.91,No
CUST-00564,Female,0,Yes,Yes,16,Month-to-month,No,Electronic check,DSL,Yes,37.21,545.0,No
CUST-00565,Female,0,Yes,Yes,32,Month-to-month,No,Mailed check,No,No,92.54,2969.67,No
CUST-00566,Male,0,Yes,Yes,28,Two year,Yes,Bank transfer,DSL,No,33.93,961.36,No
CUST-00567,Male,0,Yes,Yes,12,Month-to-month,Yes,Mailed check,DSL,No,41.93,524.53,Yes
CUST-00568,Female,1,Yes,Yes,45,Two year,No,Mailed check,Fiber optic,Yes,116.26,5175.55,Yes
CUST-00569,Female,1,Yes,Yes,34,Month-to-month,No,Credit card,Fiber optic,No internet service,44.04,1481.15,Yes
CUST-00570,Male,0,Yes,Yes,5,Two year,Yes,Bank transfer,Fiber optic,No,85.49,379.24,No
CUST-00571,Male,0,Yes,No,68,Two year,Yes,Mailed check,No,No,117.82,8058.55,No
CUST-00572,Female,0,No,Yes,46,Month-to-month,No,Mailed check,DSL,Yes,56.18,2540.77,Yes
CUST-00573,Female,0,Yes,No,24,Month-to-month,Yes,Mailed check,Fiber optic,No,19.79,464.27,Yes
CUST-00574,Male,0,Yes,No,65,Month-to-month,Yes,Electronic check,Fiber optic,No,42.9,2816.52,No
CUST-00575,Female,0,No,Yes,9,Month-to-month,No,Mailed check,DSL,No,102.75,893.97,Yes
CUST-00576,Male,1,No,No,55,One year,Yes,Credit card,No,No,106.19,5875.14,No
CUST-00577,Female,0,No,No,29,Month-to-month,Yes,Bank transfer,Fiber optic,No internet service,96.39,2875.11,Yes
CUST-00578,Male,0,Yes,No,4,Month-to-month,Yes,Bank transfer,Fiber optic,No internet service,29.54,127.65,Yes
CUST-00579,Male,0,No,Yes,32,Month-to-month,Yes,Mailed check,No,No,99.14,3217.56,Yes
CUST-00580,Female,0,No,Yes,64,Two year,No,Mailed check,Fiber optic,No,111.71,7045.77,No
CUST-00581,Female,0,Yes,Yes,17,Month-to-month,Yes,Mailed check,DSL,No,79.26,1325.97,No
CUST-00582,Male,0,Yes,Yes,48,Month-to-month,No,Bank transfer,Fiber optic,No internet service,113.97,5479.81,Yes
CUST-00583,Female,0,No,Yes,10,Month-to-month,Yes,Bank transfer,DSL,No internet service,102.34,970.75,Yes
CUST-00584,Female,0,No,No,25,Two year,No,Electronic check,DSL,Yes,86.03,2161.13,No
CUST-00585,Female,1,Yes,No,62,One year,No,Credit card,DSL,Yes,76.87,4818.94,No
CUST-00586,Male,0,Yes,Yes,58,Month-to-month,Yes,Electronic check,Fiber optic,No,53.55,3011.92,No
CUST-00587,Female,0,Yes,No,26,Month-to-month,No,Credit card,Fiber optic,No,34.25,831.05,Yes
CUST-00588,Female,0,Yes,No,48,Month-to-month,No,Electronic check,DSL,No internet service,79.71,3835.32,Yes
CUST-00589,Male,0,Yes,No,32,Month-to-month,No,Bank transfer,Fiber optic,No,50.45,1637.42,No
CUST-00590,Female,0,No,No,0,Two year,No,Electronic check,No,No,106.38,36.9,No
CUST-00591,Female,1,Yes,Yes,20,One year,No,Credit card,DSL,No internet service,119.32,2391.94,No
CUST-00592,Male,0,Yes,Yes,54,Month-to-month,Yes,Mailed check,DSL,No internet service,94.75,5139.58,Yes
CUST-00593,Male,1,Yes,Yes,5,Two year,No,Credit card,Fiber optic,No internet service,27.23,181.32,No
CUST-00594,Female,0,Yes,No,68,Month-to-month,No,Mailed check,DSL,No internet service,47.45,3205.88,No
CUST-00595,Female,0,Yes,No,4,One year,Yes,Bank transfer,Fiber optic,Yes,29.13,86.09,Yes
CUST-00596,Male,1,No,Yes,2,Two year,Yes,Credit card,DSL,No internet service,84.35,160.27,No
CUST-00597,Male,0,Yes,Yes,52,Month-to-month,No,Electronic check,Fiber optic,No internet service,96.05,5004.57,No
CUST-00598,Female,0,No,No,22,One year,Yes,Credit card,Fiber optic,No,112.42,2440.33,Yes
CUST-00599,Female,0,Yes,Yes,52,Month-to-month,Yes,Mailed check,Fiber optic,No,62.69,3240.19,Yes
CUST-00600,Female,0,No,Yes,36,Month-to-month,Yes,Bank transfer,No,No,109.94,3977.73,No
CUST-00601,Male,0,No,No,16,Month-to-month,Yes,Electronic check,No,Yes,107.54,1728.53,Yes
CUST-00602,Female,1,Yes,No,0,Month-to-month,Yes,Credit card,Fiber optic,No internet service,50.35,0.0,Yes
CUST-00603,Male,0,Yes,Yes,50,One year,Yes,Mailed check,Fiber optic,No internet service,106.63,5244.45,No
CUST-00604,Male,0,Yes,No,44,Two year,No,Electronic check,DSL,Yes,56.32,2477.9,No
CUST-00605,Male,1,Yes,Yes,3,One year,No,Bank transfer,Fiber optic,No internet service,48.28,96.34,No
CUST-00606,Female,0,Yes,No,61,Two year,Yes,Electronic check,DSL,No,84.21,5185.96,No
CUST-00607,Female,0,No,No,64,Two year,Yes,Bank transfer,No,Yes,51.49,3279.92,No
CUST-00608,Female,0,Yes,Yes,31,Month-to-month,No,Electronic check,DSL,No internet service,82.28,2500.87,No
CUST-00609,Male,0,Yes,No,33,Month-to-month,Yes,Credit card,Fiber optic,Yes,80.2,2643.52,Yes
CUST-00610,Female,0,No,Yes,71,Month-to-month,No,Mailed check,DSL,Yes,75.47,5421.9,Yes
CUST-00611,Male,1,Yes,No,38,One year,Yes,Credit card,No,No internet service,56.8,2189.94,No
CUST-00612,Male,0,No,Yes,25,Two year,No,Credit card,No,No,73.95,1859.75,No
CUST-00613,Male,0,Yes,No,33,Month-to-month,No,Bank transfer,Fiber optic,No internet service,78.84,2535.42,Yes
CUST-00614,Male,0,No,No,53,One year,Yes,Bank transfer,No,No internet service,73.66,3985.06,No
CUST-00615,Male,0,Yes,Yes,2,One year,Yes,Bank transfer,DSL,No,63.33,95.58,No
CUST-00616,Male,0,No,No,49,One year,Yes,Credit card,Fiber optic,No internet service,19.5,1002.19,No
CUST-00617,Female,0,No,Yes,11,Month-to-month,Yes,Electronic check,No,No internet service,77.88,840.41,No
CUST-00618,Male,0,Yes,No,64,Month-to-month,No,Electronic check,DSL,No internet service,35.18,2293.4,No
CUST-00619,Female,0,Yes,No,53,Month-to-month,Yes,Credit card,No,Yes,83.54,4492.96,No
CUST-00620,Male,0,Yes,Yes,4,Month-to-month,No,Credit card,DSL,Yes,95.45,414.21,No
CUST-00621,Female,0,No,No,56,Month-to-month,Yes,Mailed check,DSL,Yes,69.05,3904.59,Yes
CUST-00622,Female,0,No,No,16,One year,No,Bank transfer,No,No internet service,73.32,1168.2,No
CUST-00623,Female,0,No,Yes,46,Month-to-month,Yes,Bank transfer,DSL,No,115.05,5270.6,No
CUST-00624,Female,0,Yes,No,22,Two year,Yes,Credit card,No,Yes,104.41,2303.93,No
CUST-00625,Male,0,Yes,Yes,13,Month-to-month,No,Credit card,No,No,111.25,1429.25,Yes
CUST-00626,Male,0,No,Yes,65,One year,Yes,Electronic check,DSL,No internet service,101.0,6688.36,No
CUST-00627,Male,0,Yes,Yes,50,Month-to-month,Yes,Credit card,Fiber optic,Yes,29.11,1405.88,Yes
CUST-00628,Male,0,No,No,37,One year,Yes,Electronic check,DSL,No internet service,33.2,,No
CUST-00629,Female,0,Yes,No,63,Two year,Yes,Credit card,Fiber optic,No,71.72,4544.22,No
CUST-00630,Female,0,Yes,Yes,37,Month-to-month,Yes,Mailed check,DSL,Yes,43.1,1606.19,No
CUST-00631,Female,0,No,No,49,Month-to-month,No,Mailed check,DSL,Yes,66.62,3338.37,No
CUST-00632,Male,0,Yes,Yes,29,One year,Yes,Electronic check,Fiber optic,Yes,58.23,,No
CUST-00633,Female,0,Yes,No,50,Month-to-month,No,Bank transfer,Fiber optic,Yes,74.04,3670.25,Yes
CUST-00634,Male,1,Yes,Yes,62,Month-to-month,Yes,Mailed check,No,No,94.18,5853.75,Yes
CUST-00635,Female,1,Yes,Yes,51,Month-to-month,Yes,Electronic check,No,Yes,90.98,4630.82,Yes
CUST-00636,Female,0,Yes,No,37,Month-to-month,No,Credit card,Fiber optic,No internet service,71.17,2658.45,No
CUST-00637,Female,0,No,Yes,29,One year,No,Credit card,Fiber optic,Yes,101.88,2995.17,Yes
CUST-00638,Female,0,Yes,Yes,50,Month-to-month,No,Electronic check,No,No,61.95,,No
CUST-00639,Female,0,No,No,4,Two year,No,Bank transfer,DSL,Yes,109.46,,No
CUST-00640,Male,0,Yes,Yes,28,One year,No,Electronic check,Fiber optic,No,25.27,694.82,No
CUST-00641,Female,0,Yes,Yes,3,One year,Yes,Electronic check,No,No,115.38,368.32,No
CUST-00642,Male,0,No,No,9,One year,No,Mailed check,DSL,No internet service,84.78,793.87,No
CUST-00643,Male,0,No,Yes,55,Two year,No,Electronic check,Fiber optic,Yes,56.77,3140.72,No
CUST-00644,Male,1,Yes,Yes,16,Month-to-month,Yes,Electronic check,No,Yes,38.11,604.3,No
CUST-00645,Male,0,Yes,Yes,16,Two year,Yes,Credit card,No,Yes,66.88,1045.65,No
CUST-00646,Male,0,No,Yes,68,One year,No,Mailed check,Fiber optic,No internet service,37.84,2559.67,No
CUST-00647,Male,0,No,Yes,33,One year,No,Credit card,DSL,No internet service,34.97,1232.27,No
CUST-00648,Male,0,No,Yes,5,One year,No,Credit card,DSL,No,80.97,361.56,No
CUST-00649,Male,0,No,Yes,52,Month-to-month,Yes,Bank transfer,DSL,No,71.35,3674.24,No
CUST-00650,Female,0,Yes,Yes,65,Month-to-month,No,Bank transfer,Fiber optic,No,86.35,5574.59,Yes
CUST-00651,Female,0,Yes,No,42,One year,Yes,Mailed check,DSL,No internet service,112.82,4745.23,No
CUST-00652,Male,0,Yes,Yes,22,Month-to-month,Yes,Mailed check,No,No internet service,72.29,1514.14,No
CUST-00653,Male,0,Yes,Yes,54,One year,Yes,Bank transfer,DSL,No internet service,77.26,4104.36,Yes
CUST-00654,Male,1,Yes,No,15,Month-to-month,Yes,Bank transfer,DSL,No,27.14,394.05,No
CUST-00655,Female,0,No,Yes,7,Month-to-month,No,Bank transfer,Fiber optic,No internet service,91.2,574.01,Yes
CUST-00656,Female,0,No,Yes,3,Month-to-month,Yes,Bank transfer,Fiber optic,No,58.79,116.06,Yes
CUST-00657,Male,0,No,Yes,3,Month-to-month,Yes,Bank transfer,DSL,No,117.63,288.88,Yes
CUST-00658,Male,0,Yes,Yes,55,Month-to-month,No,Credit card,Fiber optic,Yes,101.96,5565.47,No
CUST-00659,Female,0,No,Yes,24,Month-to-month,Yes,Mailed check,Fiber optic,Yes,71.29,1747.52,Yes
CUST-00660,Female,0,Yes,Yes,66,Two year,No,Credit card,DSL,Yes,30.57,2065.41,No
CUST-00661,Male,0,Yes,No,66,One year,Yes,Credit card,DSL,No,105.66,7069.51,No
CUST-00662,Male,0,Yes,No,26,Month-to-month,No,Electronic check,No,Yes,99.58,2683.2,No
CUST-00663,Male,0,No,No,31,One year,Yes,Credit card,Fiber optic,Yes,36.83,1181.05,No
CUST-00664,Male,0,Yes,No,49,Two year,Yes,Bank transfer,DSL,Yes,48.12,2409.26,No
CUST-00665,Female,1,Yes,No,60,One year,No,Bank transfer,No,No internet service,98.93,5942.36,No
CUST-00666,Female,0,No,Yes,50,Month-to-month,Yes,Electronic check,No,No,36.89,1870.49,Yes
CUST-00667,Male,0,Yes,Yes,18,Two year,Yes,Electronic check,Fiber optic,Yes,111.61,2106.16,No
CUST-00668,Male,0,No,Yes,20,One year,No,Electronic check,Fiber optic,No internet service,61.3,1244.56,No
CUST-00669,Male,1,Yes,Yes,4,Month-to-month,Yes,Electronic check,No,No internet service,26.88,165.18,Yes
CUST-00670,Female,0,No,Yes,41,Month-to-month,Yes,Electronic check,No,No internet service,101.21,4102.89,Yes
CUST-00671,Male,0,Yes,No,60,One year,No,Credit card,Fiber optic,Yes,56.1,3332.69,Yes
CUST-00672,Male,0,Yes,No,21,Month-to-month,No,Electronic check,Fiber optic,No internet service,71.7,1521.3,No
CUST-00673,Male,0,No,Yes,20,Two year,No,Credit card,Fiber optic,No,29.46,596.7,No
CUST-00674,Female,0,Yes,Yes,69,Month-to-month,No,Mailed check,Fiber optic,No internet service,18.26,1228.94,No
CUST-00675,Male,0,No,Yes,0,Two year,No,Electronic check,DSL,No internet service,83.07,120.37,No
CUST-00676,Female,1,Yes,No,4,One year,Yes,Electronic check,Fiber optic,No internet service,70.55,290.83,No
CUST-00677,Male,0,No,No,11,Month-to-month,No,Credit card,No,No internet service,78.54,841.8,No
CUST-00678,Male,1,Yes,Yes,45,Month-to-month,Yes,Mailed check,Fiber optic,No,98.96,,No
CUST-00679,Male,0,Yes,No,33,One year,No,Credit card,Fiber optic,Yes,83.95,2771.62,No
CUST-00680,Female,0,Yes,Yes,48,One year,Yes,Credit card,Fiber optic,No,35.83,1729.23,No
CUST-00681,Male,1,No,No,44,One year,Yes,Electronic check,DSL,No,54.8,2331.51,Yes
CUST-00682,Male,0,No,No,26,Month-to-month,No,Bank transfer,Fiber optic,Yes,110.4,2935.0,Yes
CUST-00683,Female,0,No,Yes,25,Month-to-month,Yes,Bank transfer,No,No internet service,96.53,2480.69,No
CUST-00684,Female,0,No,No,46,Month-to-month,Yes,Credit card,DSL,Yes,74.78,3513.4,Yes
CUST-00685,Female,0,No,No,55,One year,No,Electronic check,DSL,Yes,44.08,2440.67,No
CUST-00686,Male,0,Yes,Yes,62,Month-to-month,No,Mailed check,No,No,48.81,3059.34,Yes
CUST-00687,Female,0,Yes,No,47,Month-to-month,No,Bank transfer,DSL,Yes,92.66,4311.71,Yes
CUST-00688,Male,0,Yes,Yes,60,One year,No,Mailed check,DSL,No internet service,104.82,6330.84,No
CUST-00689,Female,0,Yes,No,25,Two year,Yes,Bank transfer,No,No,86.49,2174.84,No
CUST-00690,Female,0,Yes,Yes,35,Month-to-month,Yes,Electronic check,Fiber optic,No internet service,100.57,3496.93,No
CUST-00691,Female,0,No,Yes,0,Month-to-month,Yes,Credit card,Fiber optic,No,96.2,43.24,No
CUST-00692,Male,0,Yes,No,7,One year,Yes,Mailed check,No,No internet service,33.27,278.06,No
CUST-00693,Male,0,No,No,51,One year,Yes,Mailed check,DSL,Yes,61.24,3126.27,No
CUST-00694,Male,0,Yes,Yes,46,Month-to-month,Yes,Credit card,Fiber optic,Yes,33.6,1567.52,Yes
CUST-00695,Male,0,No,No,55,Two year,No,Mailed check,Fiber optic,Yes,41.99,2257.86,No
CUST-00696,Male,0,No,No,13,Two year,Yes,Bank transfer,No,No internet service,106.66,1448.74,No
CUST-00697,Male,1,No,No,27,Month-to-month,Yes,Credit card,Fiber optic,No,66.23,1743.27,No
CUST-00698,Male,0,Yes,Yes,1,Month-to-month,Yes,Bank transfer,Fiber optic,No,72.61,37.34,No
CUST-00699,Male,0,Yes,Yes,25,Month-to-month,No,Bank transfer,Fiber optic,No,36.2,908.12,Yes
CUST-00700,Male,0,Yes,Yes,13,One year,No,Electronic check,Fiber optic,Yes,49.85,703.78,No
CUST-00701,Female,0,Yes,No,58,Month-to-month,No,Bank transfer,Fiber optic,No internet service,41.49,2462.12,No
CUST-00702,Female,0,No,No,55,One year,No,Electronic check,Fiber optic,No,39.03,2146.41,No
CUST-00703,Male,0,No,Yes,6,One year,Yes,Mailed check,Fiber optic,No internet service,83.07,537.07,Yes
CUST-00704,Male,0,No,Yes,2,Month-to-month,Yes,Mailed check,Fiber optic,No,44.2,3.95,Yes
CUST-00705,Male,1,No,No,22,One year,Yes,Electronic check,Fiber optic,Yes,82.47,1778.37,Yes
CUST-00706,Male,0,Yes,No,17,Two year,No,Bank transfer,Fiber optic,No internet service,23.96,372.37,No
CUST-00707,Female,0,No,No,37,Month-to-month,Yes,Credit card,No,No,32.46,1263.63,No
CUST-00708,Female,0,Yes,No,14,Month-to-month,Yes,Credit card,Fiber optic,No,46.0,676.73,No
CUST-00709,Male,1,No,Yes,63,Month-to-month,Yes,Electronic check,No,No,78.9,4979.93,No
CUST-00710,Female,0,No,No,27,Two year,No,Mailed check,No,No,86.94,2361.47,No
CUST-00711,Female,0,No,No,38,Two year,No,Mailed check,Fiber optic,Yes,63.16,2478.5,No
CUST-00712,Male,0,Yes,Yes,56,Month-to-month,No,Credit card,Fiber optic,No,63.47,3545.81,Yes
CUST-00713,Male,0,Yes,Yes,16,One year,Yes,Electronic check,No,No,91.9,1404.7,No
CUST-00714,Male,0,No,No,43,Month-to-month,Yes,Credit card,Fiber optic,Yes,19.61,897.59,Yes
CUST-00715,Male,0,No,Yes,24,Month-to-month,Yes,Bank transfer,No,No,52.79,1276.05,No
CUST-00716,Female,0,No,No,16,Month-to-month,Yes,Bank transfer,Fiber optic,No internet service,101.51,1671.84,No
CUST-00717,Male,0,Yes,No,12,Month-to-month,No,Electronic check,Fiber optic,No internet service,79.53,952.12,Yes
CUST-00718,Female,0,Yes,Yes,24,Month-to-month,Yes,Electronic check,DSL,No,52.4,1215.67,No
CUST-00719,Male,0,Yes,Yes,67,One year,No,Bank transfer,Fiber optic,Yes,110.36,7414.26,Yes
CUST-00720,Female,0,No,No,9,Month-to-month,Yes,Mailed check,No,Yes,96.81,871.8,No
CUST-00721,Male,0,Yes,Yes,66,Two year,No,Electronic check,Fiber optic,Yes,45.02,2980.57,No
CUST-00722,Male,0,No,No,17,Month-to-month,Yes,Bank transfer,Fiber optic,No,83.82,1505.77,Yes
CUST-00723,Female,0,Yes,No,33,Month-to-month,Yes,Bank transfer,No,No,78.77,2544.47,Yes
CUST-00724,Female,0,No,No,7,Month-to-month,No,Mailed check,Fiber optic,No internet service,58.92,426.74,No
CUST-00725,Female,0,No,Yes,39,One year,No,Mailed check,Fiber optic,Yes,55.43,2120.82,No
CUST-00726,Male,0,Yes,No,41,Month-to-month,Yes,Mailed check,Fiber optic,No,53.04,2045.11,No
CUST-00727,Female,0,No,No,40,Month-to-month,Yes,Mailed check,Fiber optic,No,80.95,3235.55,No
CUST-00728,Female,0,No,No,5,Two year,Yes,Credit card,DSL,No,63.13,317.2,No
CUST-00729,Female,0,No,Yes,51,Month-to-month,No,Mailed check,Fiber optic,Yes,102.85,,Yes
CUST-00730,Female,0,Yes,No,25,Month-to-month,Yes,Credit card,Fiber optic,Yes,86.3,2146.62,Yes
CUST-00731,Female,1,No,No,63,Two year,No,Electronic check,Fiber optic,No internet service,25.13,1508.74,No
CUST-00732,Female,0,Yes,No,58,Month-to-month,Yes,Bank transfer,Fiber optic,Yes,83.3,4790.28,Yes
CUST-00733,Female,1,Yes,Yes,55,Month-to-month,Yes,Credit card,Fiber optic,No,45.66,2577.15,No
CUST-00734,Female,0,No,No,58,Month-to-month,Yes,Electronic check,DSL,No internet service,78.47,4509.43,No
CUST-00735,Female,1,Yes,No,69,Month-to-month,Yes,Electronic check,Fiber optic,Yes,87.37,6107.69,Yes
CUST-00736,Male,0,No,Yes,32,Month-to-month,No,Credit card,DSL,Yes,41.54,1381.78,Yes
CUST-00737,Male,0,Yes,Yes,52,Month-to-month,No,Electronic check,Fiber optic,Yes,64.6,3343.31,No
CUST-00738,Female,0,No,No,21,Month-to-month,Yes,Electronic check,No,Yes,37.41,749.16,Yes
CUST-00739,Male,0,Yes,No,20,Month-to-month,Yes,Credit card,Fiber optic,No,23.34,519.2,Yes
CUST-00740,Male,0,No,No,69,One year,Yes,Electronic check,Fiber optic,Yes,56.6,3893.35,No
CUST-00741,Female,0,No,Yes,69,Month-to-month,No,Mailed check,DSL,No,55.02,3719.1,No
CUST-00742,Female,0,No,Yes,3,Month-to-month,Yes,Mailed check,DSL,No,119.54,386.74,Yes
CUST-00743,Female,0,No,No,61,Two year,No,Bank transfer,Fiber optic,No,63.53,3896.19,Yes
CUST-00744,Female,0,Yes,Yes,61,One year,No,Electronic check,DSL,No internet service,52.02,3230.11,No
CUST-00745,Female,0,Yes,No,23,Month-to-month,No,Bank transfer,Fiber optic,No,77.21,1793.31,Yes
CUST-00746,Female,0,No,No,54,Two year,No,Mailed check,DSL,Yes,27.05,1433.24,No
CUST-00747,Male,0,Yes,Yes,8,Month-to-month,Yes,Mailed check,No,No internet service,116.09,992.2,No
CUST-00748,Female,0,No,No,2,Month-to-month,Yes,Mailed check,Fiber optic,Yes,82.77,233.89,Yes
CUST-00749,Male,1,No,Yes,30,One year,No,Electronic check,DSL,No,94.99,2861.36,No
CUST-00750,Female,0,Yes,Yes,39,Month-to-month,Yes,Electronic check,No,Yes,35.39,1383.23,No
CUST-00751,Female,0,Yes,No,35,Month-to-month,Yes,Mailed check,Fiber optic,No internet service,59.77,2025.79,No
CUST-00752,Male,0,No,Yes,23,Month-to-month,Yes,Bank transfer,DSL,No internet service,61.11,1375.15,No
CUST-00753,Female,0,Yes,No,5,Month-to-month,No,Bank transfer,Fiber optic,Yes,101.82,547.14,Yes
CUST-00754,Female,0,No,Yes,65,Month-to-month,Yes,Credit card,Fiber optic,Yes,18.13,1150.59,Yes
CUST-00755,Male,0,Yes,No,3,Two year,Yes,Mailed check,Fiber optic,Yes,48.69,73.23,No
CUST-00756,Female,0,Yes,No,5,Month-to-month,Yes,Bank transfer,DSL,No internet service,118.09,765.24,Yes
CUST-00757,Male,1,Yes,No,50,Two year,Yes,Mailed check,Fiber optic,No,66.44,3248.83,No
CUST-00758,Female,0,Yes,Yes,61,One year,Yes,Bank transfer,DSL,Yes,57.02,3591.06,No
CUST-00759,Female,0,Yes,No,56,Two year,Yes,Credit card,DSL,No,30.22,1676.95,No
CUST-00760,Male,1,No,Yes,65,One year,Yes,Credit card,No,No internet service,117.36,7624.17,No
CUST-00761,Female,0,Yes,Yes,7,One year,Yes,Mailed check,Fiber optic,Yes,20.04,106.67,No
CUST-00762,Male,0,Yes,Yes,25,Month-to-month,Yes,Bank transfer,DSL,Yes,93.19,2368.89,Yes
CUST-00763,Male,0,No,Yes,50,Month-to-month,Yes,Electronic check,Fiber optic,No internet service,96.4,4748.01,Yes
CUST-00764,Male,0,No,Yes,44,Month-to-month,No,Credit card,DSL,Yes,42.85,1793.38,No
CUST-00765,Female,0,No,No,43,Two year,Yes,Mailed check,No,No,86.5,3800.01,No
CUST-00766,Female,0,Yes,Yes,4,Two year,No,Mailed check,DSL,No internet service,27.48,69.72,No
